,ELCC,latitude,longitude
0,53 ,33.0,-123.125
1,16 ,44.0,-108.125
2,25 ,45.0,-124.375
3,8 ,47.0,-109.375
4,25 ,36.0,-120.625
5,0 ,48.0,-119.375
6,0 ,46.0,-118.125
7,5 ,49.0,-111.875
8,7 ,33.0,-116.875
9,0 ,36.0,-114.375
10,17 ,35.0,-109.375
11,16 ,49.0,-106.875
12,16 ,34.0,-113.125
13,16 ,41.0,-103.125
14,2 ,43.0,-116.875
15,14 ,40.0,-124.375
16,2 ,47.0,-110.625
17,3 ,40.0,-116.875
18,3 ,35.0,-116.875
19,7 ,46.0,-101.875
20,10 ,34.0,-108.125
21,2 ,40.0,-118.125
22,0 ,48.0,-124.375
23,2 ,46.0,-113.125
24,2 ,36.0,-106.875
25,8 ,39.0,-123.125
26,10 ,45.0,-106.875
27,2 ,40.0,-123.125
28,17 ,48.0,-105.625
29,19 ,36.0,-119.375
30,0 ,42.0,-118.125
31,14 ,34.0,-114.375
32,35 ,38.0,-103.125
33,2 ,42.0,-116.875
34,2 ,42.0,-111.875
35,3 ,45.0,-113.125
36,3 ,40.0,-110.625
37,5 ,41.0,-119.375
38,3 ,33.0,-105.625
39,8 ,34.0,-101.875
40,5 ,41.0,-110.625
41,8 ,49.0,-109.375
42,27 ,33.0,-111.875
43,11 ,45.0,-120.625
44,2 ,47.0,-118.125
45,2 ,46.0,-111.875
46,13 ,34.0,-119.375
47,57 ,34.0,-123.125
48,2 ,44.0,-110.625
49,0 ,48.0,-121.875
50,42 ,33.0,-124.375
51,3 ,36.0,-118.125
52,8 ,44.0,-101.875
53,8 ,38.0,-113.125
54,8 ,35.0,-110.625
55,22 ,47.0,-103.125
56,50 ,32.0,-121.875
57,7 ,35.0,-105.625
58,5 ,39.0,-120.625
59,7 ,40.0,-111.875
60,50 ,32.0,-123.125
61,22 ,47.0,-104.375
62,0 ,39.0,-105.625
63,3 ,49.0,-113.125
64,3 ,35.0,-106.875
65,2 ,45.0,-121.875
66,10 ,45.0,-104.375
67,13 ,37.0,-104.375
68,2 ,41.0,-111.875
69,10 ,44.0,-119.375
70,8 ,48.0,-109.375
71,3 ,36.0,-109.375
72,0 ,49.0,-119.375
73,2 ,44.0,-123.125
74,16 ,42.0,-103.125
75,10 ,35.0,-111.875
76,2 ,40.0,-114.375
77,8 ,32.0,-110.625
78,13 ,37.0,-110.625
79,10 ,43.0,-123.125
80,19 ,35.0,-118.125
81,3 ,33.0,-118.125
82,5 ,44.0,-114.375
83,16 ,35.0,-104.375
