,ELCC,latitude,longitude
0,28 ,37.0,-121.875
1,57 ,35.0,-120.625
2,36 ,40.0,-103.125
3,27 ,41.0,-119.375
4,27 ,33.0,-118.125
5,33 ,37.0,-109.375
6,32 ,45.0,-104.375
7,28 ,42.0,-106.875
8,30 ,38.0,-113.125
9,30 ,45.0,-106.875
10,38 ,44.0,-108.125
11,38 ,41.0,-101.875
12,69 ,33.0,-123.125
13,33 ,45.0,-105.625
14,24 ,49.0,-118.125
15,25 ,36.0,-115.625
16,44 ,48.0,-103.125
17,35 ,34.0,-113.125
18,24 ,41.0,-111.875
19,38 ,37.0,-110.625
20,71 ,33.0,-120.625
21,25 ,46.0,-109.375
22,28 ,48.0,-111.875
23,33 ,36.0,-110.625
24,27 ,46.0,-120.625
25,42 ,37.0,-103.125
26,25 ,38.0,-116.875
27,38 ,33.0,-109.375
28,33 ,35.0,-101.875
29,24 ,37.0,-116.875
30,24 ,47.0,-114.375
31,22 ,46.0,-115.625
32,38 ,35.0,-118.125
33,38 ,33.0,-110.625
34,24 ,39.0,-116.875
35,35 ,39.0,-109.375
36,38 ,42.0,-101.875
37,32 ,45.0,-120.625
38,46 ,49.0,-103.125
39,30 ,42.0,-110.625
40,30 ,38.0,-115.625
41,32 ,34.0,-111.875
42,27 ,36.0,-108.125
43,30 ,34.0,-116.875
44,24 ,39.0,-106.875
45,58 ,37.0,-120.625
46,41 ,49.0,-104.375
47,25 ,43.0,-108.125
48,35 ,33.0,-114.375
49,25 ,41.0,-114.375
50,32 ,46.0,-101.875
51,24 ,47.0,-116.875
52,74 ,35.0,-121.875
53,44 ,34.0,-103.125
54,38 ,40.0,-101.875
55,69 ,35.0,-123.125
56,25 ,40.0,-115.625
57,22 ,47.0,-123.125
58,60 ,34.0,-124.375
59,47 ,39.0,-103.125
60,27 ,40.0,-116.875
61,35 ,32.0,-109.375
62,55 ,32.0,-124.375
63,24 ,47.0,-119.375
64,24 ,44.0,-110.625
65,24 ,46.0,-116.875
66,32 ,41.0,-108.125
67,49 ,49.0,-101.875
68,39 ,32.0,-108.125
69,28 ,40.0,-113.125
70,38 ,42.0,-104.375
71,38 ,35.0,-109.375
72,33 ,34.0,-106.875
73,60 ,36.0,-124.375
74,24 ,38.0,-119.375
75,28 ,38.0,-108.125
76,25 ,49.0,-113.125
77,27 ,45.0,-118.125
78,28 ,45.0,-119.375
79,39 ,39.0,-110.625
80,30 ,48.0,-108.125
81,22 ,46.0,-114.375
82,30 ,41.0,-109.375
83,39 ,43.0,-101.875
84,32 ,32.0,-106.875
85,24 ,43.0,-106.875
86,46 ,32.0,-114.375
87,28 ,47.0,-120.625
88,39 ,33.0,-101.875
89,33 ,37.0,-104.375
90,24 ,44.0,-123.125
91,30 ,44.0,-119.375
92,25 ,45.0,-121.875
93,22 ,49.0,-115.625
94,28 ,44.0,-104.375
95,35 ,40.0,-124.375
96,30 ,49.0,-109.375
97,39 ,38.0,-109.375
98,28 ,39.0,-111.875
99,25 ,41.0,-124.375
100,28 ,36.0,-109.375
101,46 ,38.0,-110.625
102,41 ,48.0,-104.375
103,38 ,36.0,-101.875
104,24 ,47.0,-121.875
105,66 ,32.0,-120.625
106,27 ,41.0,-110.625
107,22 ,48.0,-124.375
108,24 ,45.0,-111.875
109,72 ,33.0,-121.875
110,47 ,39.0,-101.875
111,24 ,45.0,-110.625
112,28 ,49.0,-111.875
113,24 ,39.0,-114.375
114,28 ,49.0,-110.625
115,27 ,38.0,-111.875
116,24 ,39.0,-118.125
117,24 ,41.0,-123.125
118,24 ,46.0,-110.625
119,30 ,42.0,-108.125
120,22 ,49.0,-124.375
121,33 ,41.0,-104.375
122,28 ,39.0,-123.125
123,25 ,42.0,-120.625
124,60 ,38.0,-121.875
125,22 ,36.0,-116.875
126,25 ,41.0,-106.875
127,28 ,48.0,-109.375
128,25 ,37.0,-119.375
129,39 ,39.0,-104.375
130,27 ,36.0,-104.375
131,38 ,33.0,-113.125
132,27 ,34.0,-110.625
133,39 ,48.0,-105.625
134,33 ,35.0,-110.625
135,25 ,45.0,-116.875
136,55 ,38.0,-124.375
137,36 ,49.0,-105.625
138,22 ,47.0,-115.625
139,24 ,36.0,-106.875
140,25 ,37.0,-105.625
141,25 ,36.0,-118.125
142,58 ,38.0,-123.125
143,52 ,32.0,-119.375
144,27 ,45.0,-114.375
145,24 ,46.0,-118.125
146,30 ,32.0,-115.625
147,25 ,41.0,-115.625
148,24 ,40.0,-119.375
149,25 ,32.0,-116.875
150,25 ,40.0,-110.625
151,47 ,44.0,-105.625
152,58 ,36.0,-121.875
153,24 ,46.0,-119.375
154,24 ,37.0,-115.625
155,27 ,39.0,-113.125
156,22 ,48.0,-115.625
157,28 ,32.0,-118.125
158,28 ,46.0,-108.125
159,24 ,40.0,-105.625
160,27 ,42.0,-119.375
161,28 ,43.0,-123.125
