,ELCC,latitude,longitude
0,3 ,32.0,-110.625
1,3 ,48.0,-101.875
2,2 ,32.0,-104.375
3,10 ,37.0,-116.875
4,13 ,40.0,-119.375
5,8 ,45.0,-113.125
6,7 ,36.0,-108.125
7,7 ,44.0,-113.125
8,16 ,43.0,-124.375
9,10 ,36.0,-116.875
10,5 ,43.0,-108.125
11,11 ,37.0,-120.625
12,5 ,46.0,-108.125
13,7 ,49.0,-109.375
14,3 ,47.0,-101.875
15,14 ,35.0,-123.125
16,11 ,42.0,-119.375
17,3 ,46.0,-103.125
18,14 ,48.0,-121.875
19,5 ,49.0,-106.875
20,7 ,37.0,-109.375
21,8 ,43.0,-114.375
22,14 ,40.0,-123.125
23,13 ,48.0,-119.375
24,3 ,42.0,-103.125
25,3 ,43.0,-101.875
26,3 ,49.0,-101.875
27,16 ,48.0,-123.125
28,7 ,44.0,-109.375
29,11 ,44.0,-119.375
30,5 ,34.0,-110.625
31,3 ,48.0,-103.125
32,5 ,42.0,-106.875
33,2 ,33.0,-104.375
34,3 ,33.0,-108.125
35,8 ,46.0,-113.125
36,3 ,43.0,-105.625
37,2 ,38.0,-105.625
38,14 ,48.0,-120.625
39,10 ,35.0,-116.875
40,16 ,36.0,-123.125
41,7 ,41.0,-108.125
42,11 ,42.0,-118.125
43,5 ,40.0,-106.875
44,5 ,47.0,-104.375
45,7 ,40.0,-109.375
46,5 ,35.0,-109.375
47,7 ,41.0,-111.875
48,7 ,39.0,-110.625
49,8 ,39.0,-116.875
50,8 ,32.0,-115.625
51,11 ,35.0,-120.625
52,13 ,41.0,-119.375
53,7 ,36.0,-111.875
54,7 ,36.0,-109.375
55,3 ,34.0,-108.125
56,8 ,40.0,-113.125
57,5 ,42.0,-108.125
58,11 ,49.0,-119.375
59,7 ,34.0,-113.125
60,5 ,45.0,-109.375
61,2 ,38.0,-101.875
62,8 ,41.0,-113.125
63,3 ,35.0,-108.125
64,3 ,34.0,-109.375
65,10 ,40.0,-116.875
66,5 ,44.0,-106.875
67,7 ,45.0,-111.875
68,16 ,47.0,-121.875
69,8 ,42.0,-115.625
70,2 ,39.0,-103.125
71,14 ,40.0,-121.875
72,8 ,47.0,-110.625
73,10 ,36.0,-115.625
74,7 ,48.0,-110.625
75,7 ,49.0,-110.625
76,7 ,42.0,-113.125
77,14 ,47.0,-120.625
78,2 ,38.0,-103.125
79,7 ,43.0,-111.875
80,3 ,32.0,-109.375
81,7 ,48.0,-108.125
82,7 ,43.0,-110.625
83,13 ,42.0,-123.125
84,8 ,47.0,-111.875
85,14 ,46.0,-121.875
86,10 ,43.0,-118.125
87,7 ,46.0,-110.625
88,11 ,34.0,-120.625
89,12 ,32.0,-119.375
90,10 ,45.0,-115.625
91,11 ,33.0,-120.625
92,7 ,33.0,-110.625
93,11 ,49.0,-116.875
94,11 ,33.0,-116.875
95,2 ,40.0,-101.875
96,5 ,45.0,-108.125
97,10 ,41.0,-116.875
98,7 ,33.0,-114.375
99,7 ,43.0,-109.375
100,7 ,37.0,-118.125
101,7 ,49.0,-111.875
102,5 ,46.0,-105.625
103,7 ,44.0,-111.875
104,14 ,38.0,-121.875
105,7 ,38.0,-111.875
106,2 ,35.0,-101.875
107,3 ,38.0,-106.875
108,3 ,43.0,-104.375
109,17 ,48.0,-124.375
110,2 ,38.0,-104.375
111,7 ,42.0,-110.625
112,3 ,49.0,-103.125
113,2 ,39.0,-104.375
114,7 ,39.0,-108.125
115,14 ,34.0,-123.125
116,4 ,44.0,-104.375
117,4 ,34.0,-106.875
118,14 ,44.0,-123.125
119,13 ,41.0,-120.625
120,5 ,48.0,-105.625
121,7 ,41.0,-110.625
122,11 ,35.0,-118.125
123,2 ,33.0,-101.875
124,11 ,36.0,-120.625
125,5 ,47.0,-105.625
126,7 ,46.0,-109.375
127,3 ,44.0,-103.125
128,4 ,39.0,-106.875
129,4 ,48.0,-104.375
130,16 ,32.0,-124.375
131,7 ,39.0,-109.375
132,7 ,39.0,-111.875
133,5 ,35.0,-106.875
134,10 ,42.0,-116.875
135,14 ,46.0,-120.625
136,3 ,45.0,-104.375
137,7 ,42.0,-114.375
138,8 ,41.0,-114.375
139,10 ,48.0,-115.625
140,2 ,36.0,-101.875
141,10 ,46.0,-115.625
142,13 ,40.0,-120.625
143,3 ,41.0,-105.625
144,5 ,45.0,-106.875
145,16 ,42.0,-124.375
146,7 ,35.0,-111.875
147,3 ,44.0,-101.875
148,5 ,41.0,-106.875
149,6 ,48.0,-106.875
150,7 ,32.0,-113.125
151,8 ,48.0,-111.875
152,3 ,35.0,-105.625
153,13 ,45.0,-119.375
154,7 ,37.0,-111.875
155,14 ,39.0,-120.625
156,11 ,46.0,-119.375
157,11 ,34.0,-119.375
158,16 ,38.0,-123.125
159,5 ,47.0,-106.875
160,3 ,35.0,-104.375
161,10 ,44.0,-116.875
162,11 ,43.0,-120.625
163,13 ,37.0,-121.875
164,10 ,41.0,-121.875
165,11 ,45.0,-118.125
166,5 ,44.0,-108.125
167,7 ,47.0,-109.375
168,14 ,39.0,-123.125
169,11 ,40.0,-118.125
170,11 ,38.0,-119.375
171,10 ,35.0,-119.375
172,3 ,42.0,-105.625
173,8 ,44.0,-114.375
174,14 ,44.0,-121.875
175,2 ,40.0,-105.625
176,7 ,48.0,-109.375
177,10 ,41.0,-115.625
178,8 ,43.0,-113.125
179,8 ,38.0,-118.125
180,2 ,37.0,-104.375
181,8 ,39.0,-113.125
182,8 ,37.0,-114.375
183,16 ,45.0,-124.375
184,3 ,45.0,-103.125
185,10 ,35.0,-115.625
186,11 ,47.0,-118.125
187,11 ,36.0,-119.375
188,10 ,37.0,-119.375
189,11 ,46.0,-116.875
190,11 ,44.0,-118.125
191,13 ,33.0,-119.375
192,16 ,37.0,-123.125
193,7 ,34.0,-111.875
194,5 ,37.0,-108.125
195,2 ,32.0,-101.875
196,14 ,45.0,-120.625
197,7 ,42.0,-111.875
198,2 ,32.0,-103.125
199,7 ,39.0,-115.625
200,11 ,32.0,-121.875
201,13 ,44.0,-120.625
202,9 ,40.0,-115.625
203,10 ,47.0,-115.625
204,3 ,37.0,-106.875
205,16 ,40.0,-124.375
206,8 ,45.0,-114.375
207,2 ,39.0,-105.625
208,3 ,33.0,-106.875
209,14 ,49.0,-123.125
210,2 ,42.0,-101.875
211,8 ,35.0,-114.375
212,10 ,49.0,-115.625
213,11 ,32.0,-118.125
214,2 ,37.0,-101.875
215,11 ,39.0,-118.125
216,7 ,35.0,-113.125
217,5 ,46.0,-106.875
218,7 ,38.0,-113.125
219,11 ,47.0,-116.875
220,5 ,49.0,-104.375
221,10 ,37.0,-115.625
222,16 ,34.0,-124.375
223,8 ,37.0,-113.125
224,2 ,35.0,-103.125
225,3 ,47.0,-103.125
226,5 ,44.0,-105.625
227,14 ,45.0,-121.875
228,11 ,47.0,-119.375
229,8 ,33.0,-115.625
230,7 ,40.0,-110.625
231,7 ,42.0,-109.375
232,7 ,47.0,-108.125
233,16 ,46.0,-123.125
234,7 ,33.0,-113.125
235,11 ,32.0,-120.625
236,7 ,40.0,-111.875
237,2 ,36.0,-104.375
238,2 ,41.0,-101.875
239,7 ,40.0,-108.125
240,10 ,44.0,-115.625
241,13 ,39.0,-121.875
242,3 ,33.0,-109.375
243,11 ,42.0,-120.625
244,11 ,39.0,-119.375
245,11 ,48.0,-116.875
246,10 ,38.0,-116.875
247,10 ,43.0,-119.375
248,17 ,47.0,-124.375
249,8 ,49.0,-113.125
250,7 ,41.0,-109.375
251,4 ,46.0,-104.375
252,16 ,41.0,-124.375
253,7 ,45.0,-110.625
254,7 ,36.0,-110.625
255,14 ,49.0,-121.875
256,8 ,34.0,-116.875
257,5 ,49.0,-105.625
258,16 ,49.0,-124.375
259,8 ,36.0,-114.375
260,5 ,36.0,-106.875
261,17 ,46.0,-124.375
262,5 ,35.0,-110.625
263,13 ,36.0,-121.875
264,11 ,41.0,-118.125
265,11 ,45.0,-116.875
266,8 ,39.0,-114.375
267,10 ,36.0,-118.125
268,13 ,35.0,-121.875
269,7 ,37.0,-110.625
270,14 ,45.0,-123.125
271,5 ,32.0,-108.125
272,3 ,34.0,-105.625
273,17 ,36.0,-124.375
274,14 ,32.0,-123.125
275,8 ,48.0,-113.125
276,3 ,37.0,-105.625
277,2 ,37.0,-103.125
278,14 ,44.0,-124.375
279,7 ,44.0,-110.625
280,8 ,34.0,-115.625
281,7 ,38.0,-109.375
282,7 ,38.0,-110.625
283,8 ,47.0,-113.125
284,16 ,33.0,-124.375
285,11 ,48.0,-118.125
286,10 ,46.0,-114.375
287,7 ,49.0,-108.125
288,8 ,43.0,-115.625
289,5 ,43.0,-106.875
290,3 ,32.0,-106.875
291,11 ,43.0,-121.875
292,10 ,49.0,-114.375
293,11 ,34.0,-118.125
294,3 ,46.0,-101.875
295,17 ,35.0,-124.375
296,8 ,38.0,-115.625
297,2 ,36.0,-103.125
298,7 ,32.0,-111.875
299,7 ,34.0,-114.375
300,2 ,40.0,-103.125
301,4 ,45.0,-105.625
302,8 ,38.0,-114.375
303,13 ,38.0,-120.625
304,7 ,32.0,-114.375
305,3 ,34.0,-104.375
306,3 ,41.0,-104.375
307,2 ,33.0,-103.125
308,2 ,34.0,-103.125
309,14 ,33.0,-123.125
310,2 ,41.0,-103.125
311,2 ,34.0,-101.875
312,11 ,42.0,-121.875
313,3 ,45.0,-101.875
314,10 ,43.0,-116.875
315,3 ,43.0,-103.125
316,13 ,41.0,-123.125
317,13 ,43.0,-123.125
318,11 ,49.0,-118.125
319,17 ,38.0,-124.375
320,8 ,47.0,-114.375
321,8 ,46.0,-111.875
322,8 ,36.0,-113.125
323,18 ,37.0,-124.375
324,13 ,33.0,-118.125
325,2 ,33.0,-105.625
326,8 ,40.0,-114.375
327,13 ,49.0,-120.625
328,17 ,39.0,-124.375
329,5 ,38.0,-108.125
330,2 ,40.0,-104.375
331,2 ,39.0,-101.875
332,10 ,48.0,-114.375
333,13 ,33.0,-121.875
334,3 ,32.0,-105.625
335,7 ,33.0,-111.875
336,3 ,36.0,-105.625
337,16 ,47.0,-123.125
338,3 ,42.0,-104.375
339,11 ,46.0,-118.125
340,14 ,34.0,-121.875
341,11 ,32.0,-116.875
