,ELCC,latitude,longitude
0,3 ,44.0,-111.875
1,21 ,35.0,-118.125
2,3 ,45.0,-116.875
3,3 ,49.0,-113.125
4,16 ,39.0,-109.375
5,60 ,34.0,-124.375
6,2 ,47.0,-118.125
7,3 ,33.0,-115.625
8,61 ,36.0,-121.875
9,3 ,45.0,-113.125
10,5 ,38.0,-111.875
11,3 ,46.0,-109.375
12,14 ,48.0,-106.875
13,3 ,32.0,-116.875
14,3 ,41.0,-118.125
15,0 ,48.0,-119.375
16,3 ,47.0,-111.875
17,7 ,39.0,-111.875
18,14 ,49.0,-108.125
19,11 ,48.0,-108.125
20,0 ,43.0,-118.125
21,2 ,40.0,-109.375
22,22 ,44.0,-108.125
23,0 ,49.0,-123.125
24,75 ,35.0,-121.875
25,5 ,39.0,-120.625
26,0 ,48.0,-116.875
27,0 ,40.0,-121.875
28,2 ,44.0,-109.375
29,14 ,32.0,-106.875
30,7 ,44.0,-106.875
31,11 ,44.0,-119.375
32,13 ,34.0,-111.875
33,7 ,40.0,-113.125
34,7 ,40.0,-111.875
35,0 ,45.0,-115.625
36,8 ,35.0,-114.375
37,10 ,36.0,-113.125
38,0 ,42.0,-118.125
39,19 ,33.0,-110.625
40,17 ,34.0,-113.125
41,2 ,44.0,-110.625
42,8 ,40.0,-120.625
43,5 ,41.0,-124.375
44,5 ,40.0,-110.625
45,0 ,45.0,-110.625
46,0 ,39.0,-118.125
47,72 ,33.0,-121.875
48,5 ,46.0,-120.625
49,2 ,38.0,-114.375
50,3 ,46.0,-121.875
51,0 ,45.0,-111.875
52,7 ,43.0,-109.375
53,0 ,49.0,-114.375
54,11 ,37.0,-121.875
55,32 ,36.0,-120.625
56,10 ,33.0,-108.125
57,5 ,45.0,-114.375
58,57 ,33.0,-124.375
59,28 ,43.0,-113.125
60,0 ,48.0,-124.375
61,5 ,41.0,-110.625
62,22 ,40.0,-124.375
63,0 ,47.0,-114.375
64,10 ,47.0,-109.375
65,0 ,47.0,-113.125
66,10 ,32.0,-110.625
67,3 ,45.0,-109.375
68,5 ,42.0,-114.375
69,0 ,49.0,-116.875
70,5 ,40.0,-116.875
71,17 ,35.0,-110.625
72,3 ,34.0,-118.125
73,53 ,38.0,-121.875
74,7 ,39.0,-121.875
75,2 ,39.0,-115.625
76,55 ,37.0,-124.375
77,8 ,49.0,-110.625
78,7 ,46.0,-108.125
79,5 ,42.0,-115.625
80,3 ,43.0,-119.375
81,2 ,42.0,-124.375
82,8 ,44.0,-118.125
83,74 ,34.0,-121.875
84,10 ,42.0,-108.125
85,7 ,49.0,-111.875
86,17 ,33.0,-114.375
87,14 ,47.0,-106.875
88,7 ,36.0,-108.125
89,19 ,49.0,-106.875
90,10 ,43.0,-123.125
91,0 ,49.0,-124.375
92,2 ,37.0,-115.625
93,3 ,43.0,-111.875
94,49 ,38.0,-124.375
95,21 ,35.0,-109.375
96,8 ,32.0,-113.125
97,69 ,36.0,-123.125
98,71 ,34.0,-123.125
99,4 ,37.0,-106.875
100,8 ,45.0,-119.375
101,2 ,39.0,-106.875
102,13 ,47.0,-124.375
103,5 ,39.0,-108.125
104,14 ,36.0,-110.625
105,72 ,34.0,-120.625
106,35 ,32.0,-114.375
107,0 ,48.0,-120.625
108,21 ,33.0,-109.375
109,19 ,43.0,-114.375
110,7 ,42.0,-119.375
111,3 ,41.0,-121.875
112,3 ,41.0,-116.875
113,13 ,34.0,-108.125
114,2 ,42.0,-116.875
115,74 ,35.0,-123.125
116,61 ,35.0,-124.375
117,7 ,37.0,-108.125
118,7 ,43.0,-120.625
119,21 ,37.0,-110.625
120,8 ,36.0,-109.375
121,3 ,43.0,-121.875
122,0 ,36.0,-116.875
123,2 ,43.0,-116.875
124,19 ,46.0,-124.375
125,7 ,38.0,-108.125
126,14 ,45.0,-108.125
127,2 ,46.0,-113.125
128,8 ,44.0,-116.875
129,11 ,45.0,-106.875
130,2 ,41.0,-115.625
131,0 ,48.0,-114.375
132,3 ,41.0,-114.375
133,0 ,46.0,-119.375
134,5 ,34.0,-110.625
135,24 ,39.0,-110.625
136,0 ,41.0,-113.125
137,10 ,35.0,-106.875
138,71 ,33.0,-123.125
139,30 ,44.0,-124.375
140,2 ,38.0,-119.375
141,2 ,37.0,-114.375
142,7 ,33.0,-116.875
143,3 ,39.0,-119.375
144,16 ,32.0,-109.375
145,5 ,48.0,-110.625
146,7 ,47.0,-120.625
147,11 ,32.0,-118.125
148,0 ,49.0,-115.625
149,2 ,46.0,-111.875
150,2 ,44.0,-121.875
151,0 ,38.0,-106.875
152,23 ,33.0,-113.125
153,16 ,34.0,-106.875
154,2 ,40.0,-118.125
155,2 ,44.0,-115.625
156,71 ,32.0,-121.875
157,61 ,37.0,-123.125
158,0 ,39.0,-114.375
159,3 ,42.0,-120.625
160,3 ,41.0,-106.875
161,5 ,35.0,-116.875
162,0 ,41.0,-111.875
163,0 ,36.0,-114.375
164,32 ,39.0,-124.375
165,2 ,41.0,-123.125
166,8 ,34.0,-115.625
167,2 ,40.0,-108.125
168,14 ,42.0,-109.375
169,3 ,38.0,-116.875
170,0 ,48.0,-113.125
171,7 ,46.0,-123.125
172,2 ,43.0,-110.625
173,0 ,48.0,-121.875
174,8 ,42.0,-106.875
175,8 ,43.0,-124.375
176,8 ,48.0,-109.375
177,17 ,42.0,-113.125
178,19 ,33.0,-106.875
179,10 ,42.0,-110.625
180,0 ,44.0,-113.125
181,2 ,37.0,-116.875
182,11 ,32.0,-115.625
183,69 ,32.0,-123.125
184,5 ,44.0,-114.375
185,36 ,45.0,-124.375
186,17 ,35.0,-113.125
187,53 ,32.0,-124.375
188,2 ,40.0,-123.125
189,0 ,40.0,-106.875
190,2 ,47.0,-116.875
191,2 ,40.0,-114.375
192,11 ,41.0,-120.625
193,2 ,48.0,-118.125
194,2 ,47.0,-121.875
195,10 ,38.0,-115.625
196,3 ,36.0,-115.625
197,2 ,34.0,-109.375
198,13 ,35.0,-108.125
199,2 ,44.0,-123.125
200,28 ,44.0,-120.625
201,60 ,36.0,-124.375
202,11 ,41.0,-109.375
203,0 ,49.0,-121.875
