,ELCC,latitude,longitude
0,3 ,42.0,-105.625
1,3 ,35.0,-109.375
2,7 ,41.0,-113.125
3,3 ,35.0,-105.625
4,2 ,32.0,-101.875
5,10 ,39.0,-119.375
6,8 ,46.0,-115.625
7,13 ,46.0,-123.125
8,5 ,34.0,-113.125
9,7 ,47.0,-114.375
10,2 ,37.0,-103.125
11,11 ,42.0,-121.875
12,2 ,39.0,-101.875
13,7 ,34.0,-116.875
14,11 ,44.0,-123.125
15,3 ,42.0,-101.875
16,2 ,33.0,-103.125
17,7 ,43.0,-114.375
18,11 ,46.0,-121.875
19,5 ,41.0,-108.125
20,3 ,46.0,-101.875
21,3 ,45.0,-104.375
22,3 ,47.0,-104.375
23,3 ,47.0,-101.875
24,3 ,36.0,-104.375
25,8 ,44.0,-115.625
26,3 ,32.0,-108.125
27,7 ,48.0,-113.125
28,3 ,40.0,-104.375
29,8 ,43.0,-116.875
30,3 ,47.0,-103.125
31,10 ,45.0,-118.125
32,5 ,35.0,-113.125
33,3 ,40.0,-105.625
34,2 ,38.0,-103.125
35,8 ,48.0,-118.125
36,3 ,44.0,-106.875
37,10 ,41.0,-120.625
38,10 ,34.0,-119.375
39,7 ,41.0,-111.875
40,7 ,48.0,-114.375
41,3 ,39.0,-105.625
42,5 ,32.0,-111.875
43,10 ,39.0,-120.625
44,7 ,38.0,-113.125
45,7 ,39.0,-115.625
46,14 ,36.0,-124.375
47,10 ,38.0,-120.625
48,8 ,33.0,-116.875
49,7 ,36.0,-114.375
50,3 ,35.0,-108.125
51,2 ,39.0,-103.125
52,5 ,40.0,-110.625
53,2 ,33.0,-108.125
54,5 ,36.0,-109.375
55,2 ,36.0,-103.125
56,11 ,32.0,-121.875
57,8 ,42.0,-116.875
58,7 ,44.0,-114.375
59,8 ,47.0,-118.125
60,3 ,42.0,-103.125
61,10 ,38.0,-119.375
62,11 ,44.0,-121.875
63,3 ,43.0,-106.875
64,8 ,42.0,-115.625
65,5 ,39.0,-108.125
66,7 ,34.0,-114.375
67,8 ,49.0,-118.125
68,5 ,47.0,-106.875
69,14 ,33.0,-124.375
70,10 ,40.0,-119.375
71,11 ,45.0,-120.625
72,13 ,38.0,-123.125
73,3 ,32.0,-110.625
74,5 ,46.0,-106.875
75,8 ,39.0,-116.875
76,7 ,36.0,-113.125
77,3 ,34.0,-108.125
78,3 ,33.0,-110.625
79,11 ,47.0,-123.125
80,3 ,32.0,-109.375
81,11 ,37.0,-121.875
82,7 ,44.0,-113.125
83,7 ,49.0,-115.625
84,7 ,38.0,-114.375
85,14 ,32.0,-124.375
86,3 ,39.0,-104.375
87,11 ,45.0,-121.875
88,13 ,41.0,-123.125
89,14 ,37.0,-123.125
90,8 ,47.0,-115.625
91,5 ,42.0,-110.625
92,3 ,46.0,-104.375
93,10 ,36.0,-120.625
94,3 ,44.0,-105.625
95,3 ,34.0,-105.625
96,5 ,40.0,-109.375
97,10 ,32.0,-118.125
98,14 ,38.0,-124.375
99,3 ,37.0,-106.875
100,3 ,42.0,-104.375
101,5 ,48.0,-110.625
102,2 ,40.0,-101.875
103,7 ,39.0,-113.125
104,5 ,42.0,-108.125
105,7 ,35.0,-114.375
106,11 ,33.0,-119.375
107,8 ,41.0,-115.625
108,10 ,43.0,-118.125
109,8 ,48.0,-115.625
110,13 ,47.0,-124.375
111,13 ,34.0,-121.875
112,11 ,34.0,-120.625
113,11 ,32.0,-120.625
114,11 ,46.0,-120.625
115,10 ,36.0,-119.375
116,5 ,49.0,-108.125
117,2 ,38.0,-104.375
118,7 ,44.0,-111.875
119,3 ,38.0,-106.875
120,3 ,36.0,-105.625
121,8 ,44.0,-116.875
122,5 ,38.0,-111.875
123,3 ,37.0,-105.625
124,3 ,44.0,-101.875
125,5 ,38.0,-110.625
126,7 ,39.0,-114.375
127,8 ,49.0,-116.875
128,8 ,46.0,-116.875
129,13 ,46.0,-124.375
130,11 ,42.0,-120.625
131,11 ,48.0,-121.875
132,3 ,45.0,-101.875
133,5 ,48.0,-109.375
134,7 ,43.0,-111.875
135,3 ,44.0,-104.375
136,3 ,33.0,-106.875
137,7 ,42.0,-113.125
138,11 ,36.0,-121.875
139,11 ,33.0,-120.625
140,14 ,43.0,-124.375
141,10 ,45.0,-119.375
142,5 ,37.0,-110.625
143,5 ,43.0,-110.625
144,5 ,33.0,-113.125
145,5 ,45.0,-109.375
146,5 ,43.0,-108.125
147,11 ,38.0,-121.875
148,5 ,44.0,-108.125
149,13 ,48.0,-124.375
150,5 ,44.0,-110.625
151,8 ,35.0,-116.875
152,7 ,34.0,-115.625
153,14 ,45.0,-124.375
154,3 ,34.0,-109.375
155,3 ,46.0,-105.625
156,5 ,36.0,-111.875
157,10 ,37.0,-119.375
158,10 ,49.0,-120.625
159,8 ,32.0,-116.875
160,7 ,40.0,-115.625
161,2 ,32.0,-103.125
162,10 ,34.0,-118.125
163,10 ,46.0,-119.375
164,5 ,47.0,-110.625
165,3 ,46.0,-103.125
166,8 ,41.0,-118.125
167,8 ,36.0,-118.125
168,11 ,43.0,-123.125
169,13 ,35.0,-121.875
170,7 ,32.0,-114.375
171,5 ,49.0,-111.875
172,14 ,40.0,-124.375
173,11 ,47.0,-121.875
174,11 ,43.0,-121.875
175,8 ,35.0,-118.125
176,7 ,46.0,-113.125
177,3 ,43.0,-104.375
178,3 ,40.0,-106.875
179,5 ,41.0,-106.875
180,10 ,37.0,-120.625
181,8 ,38.0,-115.625
182,8 ,39.0,-118.125
183,3 ,36.0,-106.875
184,13 ,49.0,-124.375
185,7 ,45.0,-114.375
186,8 ,38.0,-116.875
187,3 ,34.0,-106.875
188,3 ,43.0,-101.875
189,13 ,35.0,-123.125
190,3 ,48.0,-105.625
191,13 ,33.0,-121.875
192,10 ,44.0,-119.375
193,5 ,47.0,-109.375
194,5 ,37.0,-111.875
195,2 ,33.0,-105.625
196,8 ,41.0,-116.875
197,5 ,33.0,-111.875
198,3 ,38.0,-105.625
199,8 ,40.0,-116.875
200,8 ,45.0,-115.625
201,2 ,36.0,-101.875
202,10 ,41.0,-119.375
203,3 ,37.0,-108.125
204,5 ,34.0,-111.875
205,5 ,47.0,-108.125
206,11 ,42.0,-123.125
207,3 ,44.0,-103.125
208,8 ,43.0,-115.625
209,13 ,36.0,-123.125
210,7 ,46.0,-111.875
211,5 ,39.0,-111.875
212,7 ,33.0,-115.625
213,3 ,47.0,-105.625
214,7 ,42.0,-111.875
215,3 ,39.0,-106.875
216,2 ,35.0,-103.125
217,5 ,38.0,-109.375
218,3 ,34.0,-110.625
219,5 ,49.0,-106.875
220,5 ,46.0,-109.375
221,10 ,48.0,-120.625
222,7 ,40.0,-114.375
223,10 ,40.0,-120.625
224,5 ,46.0,-108.125
225,7 ,40.0,-113.125
226,5 ,45.0,-110.625
227,7 ,43.0,-113.125
228,3 ,49.0,-104.375
229,8 ,48.0,-116.875
230,3 ,40.0,-103.125
231,2 ,32.0,-104.375
232,2 ,35.0,-104.375
233,13 ,33.0,-123.125
234,3 ,48.0,-103.125
235,7 ,35.0,-115.625
236,7 ,45.0,-111.875
237,11 ,49.0,-123.125
238,3 ,32.0,-106.875
239,10 ,38.0,-118.125
240,5 ,43.0,-109.375
241,3 ,49.0,-105.625
242,14 ,41.0,-124.375
243,10 ,49.0,-121.875
244,5 ,32.0,-113.125
245,13 ,32.0,-123.125
246,13 ,39.0,-123.125
247,11 ,44.0,-120.625
248,2 ,35.0,-101.875
249,8 ,46.0,-118.125
250,5 ,46.0,-110.625
251,3 ,48.0,-101.875
252,3 ,48.0,-104.375
253,14 ,34.0,-124.375
254,8 ,47.0,-116.875
255,3 ,37.0,-104.375
256,3 ,43.0,-103.125
257,3 ,49.0,-103.125
258,14 ,44.0,-124.375
259,11 ,41.0,-121.875
260,11 ,32.0,-119.375
261,3 ,32.0,-105.625
262,5 ,40.0,-108.125
263,2 ,37.0,-101.875
264,3 ,41.0,-103.125
265,10 ,47.0,-120.625
266,5 ,48.0,-108.125
267,14 ,42.0,-124.375
268,10 ,35.0,-119.375
269,11 ,35.0,-120.625
270,8 ,37.0,-118.125
271,14 ,35.0,-124.375
272,2 ,33.0,-101.875
273,5 ,42.0,-109.375
274,5 ,47.0,-113.125
275,13 ,34.0,-123.125
276,7 ,33.0,-114.375
277,5 ,39.0,-109.375
278,5 ,45.0,-106.875
279,3 ,49.0,-101.875
280,10 ,47.0,-119.375
281,8 ,37.0,-116.875
282,7 ,45.0,-113.125
283,7 ,49.0,-114.375
284,14 ,39.0,-124.375
285,7 ,46.0,-114.375
286,11 ,40.0,-121.875
287,5 ,39.0,-110.625
288,2 ,34.0,-103.125
289,2 ,34.0,-104.375
290,2 ,33.0,-104.375
291,10 ,42.0,-119.375
292,7 ,41.0,-114.375
293,3 ,43.0,-105.625
294,5 ,49.0,-110.625
295,7 ,48.0,-111.875
296,3 ,45.0,-103.125
297,11 ,43.0,-120.625
298,11 ,39.0,-121.875
299,7 ,32.0,-115.625
300,5 ,45.0,-108.125
301,7 ,49.0,-113.125
302,3 ,35.0,-106.875
303,7 ,42.0,-114.375
304,3 ,36.0,-108.125
305,10 ,33.0,-118.125
306,11 ,48.0,-123.125
307,3 ,33.0,-109.375
308,8 ,36.0,-116.875
309,5 ,35.0,-110.625
310,5 ,37.0,-109.375
311,5 ,49.0,-109.375
312,5 ,41.0,-110.625
313,13 ,40.0,-123.125
314,8 ,40.0,-118.125
