,ELCC,latitude,longitude
0,19 ,35.0,-120.625
1,7 ,34.0,-104.375
2,11 ,32.0,-113.125
3,11 ,44.0,-113.125
4,7 ,42.0,-101.875
5,11 ,40.0,-110.625
6,5 ,33.0,-103.125
7,5 ,38.0,-101.875
8,8 ,43.0,-105.625
9,13 ,43.0,-113.125
10,14 ,44.0,-115.625
11,11 ,39.0,-110.625
12,14 ,48.0,-118.125
13,7 ,44.0,-101.875
14,8 ,38.0,-106.875
15,7 ,47.0,-101.875
16,21 ,43.0,-124.375
17,10 ,32.0,-111.875
18,16 ,34.0,-118.125
19,16 ,46.0,-119.375
20,11 ,44.0,-110.625
21,16 ,40.0,-118.125
22,10 ,34.0,-111.875
23,16 ,43.0,-118.125
24,8 ,48.0,-104.375
25,10 ,44.0,-108.125
26,14 ,35.0,-116.875
27,7 ,34.0,-108.125
28,5 ,34.0,-101.875
29,13 ,40.0,-113.125
30,7 ,38.0,-105.625
31,13 ,46.0,-113.125
32,10 ,45.0,-109.375
33,11 ,48.0,-111.875
34,8 ,44.0,-105.625
35,5 ,33.0,-108.125
36,14 ,46.0,-115.625
37,19 ,41.0,-121.875
38,7 ,32.0,-108.125
39,13 ,38.0,-113.125
40,10 ,48.0,-108.125
41,16 ,40.0,-119.375
42,16 ,48.0,-119.375
43,13 ,37.0,-114.375
44,11 ,44.0,-111.875
45,10 ,43.0,-109.375
46,13 ,42.0,-111.875
47,22 ,36.0,-124.375
48,24 ,34.0,-124.375
49,17 ,45.0,-121.875
50,8 ,44.0,-104.375
51,16 ,42.0,-118.125
52,11 ,45.0,-110.625
53,22 ,46.0,-124.375
54,22 ,45.0,-124.375
55,11 ,47.0,-113.125
56,14 ,39.0,-114.375
57,8 ,49.0,-104.375
58,10 ,49.0,-108.125
59,7 ,33.0,-109.375
60,14 ,32.0,-116.875
61,13 ,45.0,-114.375
62,7 ,39.0,-103.125
63,7 ,36.0,-103.125
64,8 ,40.0,-104.375
65,14 ,42.0,-115.625
66,13 ,47.0,-114.375
67,10 ,42.0,-106.875
68,5 ,39.0,-101.875
69,13 ,34.0,-116.875
70,16 ,45.0,-116.875
71,14 ,36.0,-115.625
72,13 ,39.0,-113.125
73,7 ,35.0,-103.125
74,10 ,36.0,-109.375
75,19 ,44.0,-123.125
76,16 ,49.0,-120.625
77,8 ,47.0,-105.625
78,7 ,40.0,-103.125
79,8 ,45.0,-106.875
80,7 ,36.0,-104.375
81,13 ,34.0,-115.625
82,14 ,44.0,-114.375
83,17 ,33.0,-118.125
84,17 ,44.0,-121.875
85,21 ,48.0,-124.375
86,22 ,42.0,-124.375
87,13 ,38.0,-114.375
88,17 ,49.0,-123.125
89,17 ,34.0,-119.375
90,10 ,49.0,-110.625
91,11 ,36.0,-110.625
92,13 ,40.0,-111.875
93,7 ,46.0,-101.875
94,22 ,38.0,-124.375
95,22 ,36.0,-123.125
96,10 ,38.0,-108.125
97,14 ,47.0,-115.625
98,8 ,37.0,-108.125
99,7 ,37.0,-101.875
100,16 ,35.0,-119.375
101,19 ,47.0,-123.125
102,7 ,34.0,-109.375
103,14 ,44.0,-116.875
104,8 ,47.0,-106.875
105,7 ,33.0,-110.625
106,7 ,39.0,-105.625
107,11 ,40.0,-109.375
108,13 ,41.0,-113.125
109,8 ,39.0,-106.875
110,14 ,41.0,-114.375
111,13 ,45.0,-113.125
112,14 ,49.0,-119.375
113,14 ,40.0,-114.375
114,14 ,41.0,-116.875
115,13 ,48.0,-113.125
116,13 ,32.0,-115.625
117,10 ,39.0,-108.125
118,19 ,43.0,-123.125
119,21 ,32.0,-121.875
120,14 ,49.0,-116.875
121,14 ,37.0,-115.625
122,7 ,45.0,-104.375
123,11 ,34.0,-114.375
124,17 ,46.0,-120.625
125,10 ,44.0,-109.375
126,16 ,45.0,-118.125
127,21 ,34.0,-123.125
128,14 ,48.0,-116.875
129,19 ,41.0,-123.125
130,11 ,49.0,-111.875
131,19 ,40.0,-121.875
132,24 ,33.0,-124.375
133,7 ,34.0,-106.875
134,16 ,37.0,-119.375
135,22 ,44.0,-124.375
136,8 ,48.0,-105.625
137,14 ,39.0,-115.625
138,14 ,40.0,-115.625
139,10 ,45.0,-108.125
140,11 ,39.0,-111.875
141,17 ,42.0,-120.625
142,22 ,37.0,-123.125
143,10 ,47.0,-109.375
144,10 ,46.0,-108.125
145,11 ,33.0,-113.125
146,22 ,40.0,-124.375
147,17 ,38.0,-120.625
148,8 ,49.0,-105.625
149,7 ,41.0,-103.125
150,7 ,36.0,-106.875
151,7 ,37.0,-103.125
152,10 ,35.0,-111.875
153,5 ,33.0,-101.875
154,11 ,38.0,-111.875
155,17 ,44.0,-119.375
156,10 ,42.0,-108.125
157,8 ,47.0,-104.375
158,7 ,32.0,-105.625
159,11 ,48.0,-110.625
160,8 ,40.0,-105.625
161,8 ,35.0,-109.375
162,10 ,40.0,-108.125
163,11 ,46.0,-110.625
164,22 ,39.0,-124.375
165,15 ,42.0,-116.875
166,7 ,33.0,-106.875
167,3 ,32.0,-101.875
168,11 ,37.0,-110.625
169,5 ,32.0,-103.125
170,8 ,42.0,-104.375
171,7 ,38.0,-103.125
172,17 ,37.0,-120.625
173,21 ,39.0,-123.125
174,7 ,41.0,-101.875
175,17 ,47.0,-121.875
176,20 ,38.0,-121.875
177,11 ,47.0,-111.875
178,16 ,41.0,-118.125
179,22 ,35.0,-123.125
180,14 ,49.0,-118.125
181,8 ,48.0,-106.875
182,7 ,34.0,-110.625
183,19 ,46.0,-121.875
184,8 ,41.0,-105.625
185,21 ,33.0,-120.625
186,14 ,36.0,-116.875
187,16 ,47.0,-118.125
188,8 ,44.0,-106.875
189,10 ,35.0,-113.125
190,8 ,43.0,-108.125
191,13 ,43.0,-114.375
192,17 ,39.0,-120.625
193,14 ,48.0,-115.625
194,10 ,46.0,-109.375
195,7 ,38.0,-104.375
196,10 ,49.0,-109.375
197,21 ,34.0,-121.875
198,13 ,45.0,-111.875
199,10 ,41.0,-108.125
200,16 ,48.0,-120.625
201,11 ,38.0,-110.625
202,7 ,45.0,-101.875
203,7 ,33.0,-104.375
204,5 ,35.0,-101.875
205,13 ,41.0,-111.875
206,13 ,49.0,-115.625
207,17 ,44.0,-120.625
208,11 ,46.0,-111.875
209,11 ,35.0,-114.375
210,16 ,46.0,-118.125
211,13 ,36.0,-113.125
212,22 ,37.0,-124.375
213,21 ,32.0,-120.625
214,7 ,40.0,-101.875
215,19 ,49.0,-124.375
216,11 ,38.0,-109.375
217,13 ,35.0,-115.625
218,13 ,38.0,-115.625
219,13 ,33.0,-116.875
220,7 ,33.0,-105.625
221,14 ,39.0,-116.875
222,17 ,36.0,-120.625
223,22 ,38.0,-123.125
224,19 ,45.0,-123.125
225,17 ,47.0,-120.625
226,7 ,49.0,-103.125
227,16 ,38.0,-118.125
228,7 ,36.0,-105.625
229,19 ,48.0,-123.125
230,8 ,42.0,-105.625
231,13 ,46.0,-114.375
232,16 ,38.0,-119.375
233,8 ,45.0,-105.625
234,13 ,36.0,-114.375
235,8 ,32.0,-110.625
236,13 ,37.0,-113.125
237,10 ,34.0,-113.125
238,5 ,32.0,-104.375
239,19 ,40.0,-123.125
240,13 ,32.0,-114.375
241,14 ,35.0,-118.125
242,8 ,49.0,-106.875
243,14 ,46.0,-116.875
244,7 ,45.0,-103.125
245,11 ,41.0,-110.625
246,17 ,43.0,-121.875
247,11 ,42.0,-109.375
248,21 ,35.0,-121.875
249,5 ,36.0,-101.875
250,17 ,45.0,-119.375
251,22 ,41.0,-124.375
252,17 ,42.0,-119.375
