,ELCC,latitude,longitude
0,28 ,48.0,-103.125
1,32 ,44.0,-124.375
2,7 ,34.0,-113.125
3,2 ,44.0,-110.625
4,38 ,32.0,-119.375
5,8 ,43.0,-105.625
6,16 ,39.0,-121.875
7,11 ,43.0,-113.125
8,11 ,46.0,-109.375
9,8 ,40.0,-115.625
10,11 ,46.0,-120.625
11,25 ,36.0,-121.875
12,10 ,43.0,-123.125
13,2 ,44.0,-114.375
14,11 ,49.0,-111.875
15,14 ,33.0,-115.625
16,10 ,33.0,-106.875
17,13 ,42.0,-109.375
18,10 ,38.0,-113.125
19,8 ,37.0,-114.375
20,7 ,42.0,-123.125
21,17 ,35.0,-103.125
22,10 ,40.0,-108.125
23,5 ,36.0,-108.125
24,8 ,34.0,-116.875
25,13 ,37.0,-104.375
26,28 ,37.0,-124.375
27,7 ,45.0,-108.125
28,3 ,34.0,-110.625
29,3 ,37.0,-118.125
30,17 ,33.0,-104.375
31,10 ,40.0,-113.125
32,17 ,40.0,-121.875
33,21 ,44.0,-101.875
34,32 ,33.0,-123.125
35,0 ,40.0,-123.125
36,11 ,36.0,-115.625
37,5 ,41.0,-113.125
38,10 ,33.0,-105.625
39,0 ,49.0,-116.875
40,32 ,46.0,-103.125
41,5 ,37.0,-110.625
42,21 ,44.0,-104.375
43,3 ,35.0,-110.625
44,0 ,49.0,-115.625
45,2 ,37.0,-119.375
46,2 ,33.0,-108.125
47,5 ,39.0,-105.625
48,8 ,38.0,-114.375
49,28 ,37.0,-123.125
50,16 ,35.0,-116.875
51,10 ,44.0,-119.375
52,24 ,49.0,-105.625
53,14 ,34.0,-105.625
54,2 ,49.0,-114.375
55,5 ,41.0,-106.875
56,35 ,45.0,-124.375
57,10 ,48.0,-109.375
58,19 ,47.0,-124.375
59,21 ,36.0,-101.875
60,25 ,49.0,-101.875
61,2 ,45.0,-110.625
62,8 ,43.0,-116.875
63,10 ,43.0,-119.375
64,16 ,35.0,-101.875
65,7 ,33.0,-110.625
66,0 ,45.0,-115.625
67,7 ,36.0,-105.625
68,25 ,45.0,-104.375
69,8 ,36.0,-113.125
70,7 ,40.0,-118.125
71,32 ,35.0,-124.375
72,2 ,46.0,-113.125
73,35 ,34.0,-123.125
74,11 ,35.0,-115.625
75,24 ,45.0,-101.875
76,21 ,32.0,-103.125
77,5 ,39.0,-116.875
78,17 ,35.0,-105.625
79,3 ,41.0,-114.375
80,0 ,49.0,-123.125
81,21 ,42.0,-104.375
82,36 ,38.0,-121.875
83,11 ,36.0,-118.125
84,50 ,34.0,-120.625
85,5 ,47.0,-120.625
86,8 ,34.0,-114.375
87,16 ,40.0,-104.375
88,30 ,47.0,-106.875
89,3 ,40.0,-106.875
90,2 ,43.0,-110.625
91,2 ,47.0,-113.125
92,19 ,44.0,-103.125
93,8 ,35.0,-108.125
94,3 ,47.0,-111.875
95,3 ,42.0,-113.125
96,7 ,42.0,-110.625
97,10 ,43.0,-120.625
98,42 ,32.0,-121.875
99,8 ,41.0,-109.375
100,3 ,39.0,-111.875
101,10 ,33.0,-114.375
102,11 ,32.0,-106.875
103,8 ,49.0,-110.625
104,3 ,40.0,-111.875
105,7 ,42.0,-118.125
106,0 ,47.0,-114.375
107,32 ,34.0,-124.375
108,25 ,48.0,-108.125
109,8 ,41.0,-115.625
110,19 ,42.0,-103.125
111,3 ,40.0,-110.625
112,3 ,46.0,-110.625
113,2 ,44.0,-113.125
114,7 ,38.0,-111.875
115,0 ,49.0,-120.625
116,3 ,40.0,-105.625
117,7 ,33.0,-116.875
118,8 ,36.0,-109.375
119,11 ,39.0,-113.125
120,3 ,46.0,-121.875
121,38 ,33.0,-119.375
122,5 ,44.0,-116.875
123,30 ,47.0,-103.125
124,3 ,38.0,-109.375
125,11 ,36.0,-110.625
126,14 ,37.0,-101.875
127,10 ,47.0,-119.375
128,17 ,32.0,-105.625
129,3 ,38.0,-106.875
130,16 ,47.0,-108.125
131,21 ,34.0,-119.375
132,8 ,32.0,-110.625
133,24 ,40.0,-124.375
134,0 ,47.0,-115.625
135,7 ,48.0,-119.375
136,10 ,35.0,-114.375
137,5 ,46.0,-118.125
138,7 ,45.0,-106.875
139,10 ,34.0,-115.625
140,7 ,32.0,-113.125
141,14 ,43.0,-115.625
142,3 ,39.0,-123.125
143,8 ,43.0,-106.875
144,13 ,48.0,-111.875
145,0 ,48.0,-115.625
146,2 ,39.0,-106.875
147,7 ,40.0,-119.375
148,47 ,35.0,-121.875
149,2 ,45.0,-116.875
150,7 ,37.0,-115.625
151,25 ,47.0,-101.875
152,0 ,49.0,-118.125
153,21 ,35.0,-104.375
154,33 ,47.0,-104.375
155,11 ,33.0,-118.125
156,7 ,33.0,-111.875
157,17 ,41.0,-101.875
158,5 ,39.0,-109.375
159,3 ,39.0,-108.125
160,36 ,48.0,-106.875
161,2 ,44.0,-111.875
162,13 ,35.0,-119.375
163,7 ,49.0,-113.125
164,16 ,41.0,-124.375
165,36 ,47.0,-105.625
166,30 ,36.0,-123.125
167,2 ,48.0,-116.875
168,17 ,43.0,-101.875
169,8 ,32.0,-115.625
170,24 ,48.0,-101.875
171,5 ,38.0,-119.375
172,2 ,44.0,-109.375
173,5 ,44.0,-106.875
174,11 ,42.0,-105.625
175,14 ,39.0,-101.875
176,25 ,43.0,-103.125
177,11 ,42.0,-119.375
178,10 ,42.0,-116.875
179,3 ,38.0,-118.125
180,14 ,34.0,-101.875
181,3 ,46.0,-111.875
182,17 ,36.0,-103.125
183,5 ,40.0,-120.625
184,2 ,45.0,-113.125
185,21 ,34.0,-104.375
186,3 ,46.0,-116.875
187,8 ,35.0,-106.875
188,21 ,36.0,-104.375
189,44 ,32.0,-120.625
190,7 ,38.0,-116.875
191,10 ,41.0,-105.625
192,14 ,40.0,-103.125
193,27 ,45.0,-103.125
194,7 ,37.0,-109.375
195,0 ,48.0,-120.625
196,11 ,38.0,-120.625
197,14 ,36.0,-119.375
198,2 ,48.0,-124.375
199,13 ,44.0,-105.625
200,11 ,32.0,-108.125
201,3 ,38.0,-110.625
202,22 ,32.0,-124.375
203,35 ,35.0,-123.125
204,11 ,41.0,-108.125
205,10 ,37.0,-116.875
206,5 ,37.0,-121.875
207,7 ,38.0,-105.625
208,0 ,49.0,-121.875
209,13 ,32.0,-101.875
210,19 ,41.0,-103.125
211,5 ,47.0,-110.625
212,28 ,49.0,-104.375
213,8 ,32.0,-116.875
214,19 ,41.0,-104.375
215,0 ,41.0,-111.875
216,10 ,34.0,-106.875
217,14 ,33.0,-103.125
218,2 ,44.0,-115.625
219,22 ,37.0,-120.625
220,5 ,44.0,-118.125
221,7 ,37.0,-106.875
222,0 ,49.0,-119.375
223,17 ,42.0,-124.375
224,5 ,43.0,-109.375
225,24 ,46.0,-124.375
226,2 ,45.0,-114.375
227,7 ,36.0,-120.625
228,2 ,45.0,-109.375
229,22 ,32.0,-118.125
230,11 ,36.0,-116.875
231,8 ,41.0,-120.625
232,11 ,43.0,-114.375
233,10 ,37.0,-111.875
234,17 ,34.0,-103.125
235,8 ,46.0,-123.125
236,10 ,41.0,-116.875
237,8 ,47.0,-109.375
238,30 ,36.0,-124.375
239,13 ,45.0,-119.375
240,47 ,34.0,-121.875
241,10 ,42.0,-115.625
242,21 ,44.0,-108.125
243,21 ,49.0,-108.125
244,16 ,38.0,-103.125
245,46 ,33.0,-121.875
246,7 ,36.0,-114.375
247,10 ,48.0,-110.625
248,27 ,33.0,-124.375
249,4 ,39.0,-115.625
250,3 ,36.0,-106.875
251,5 ,35.0,-111.875
252,5 ,33.0,-109.375
253,8 ,32.0,-111.875
254,17 ,35.0,-120.625
255,8 ,37.0,-108.125
256,7 ,41.0,-118.125
257,10 ,39.0,-104.375
258,7 ,40.0,-109.375
259,5 ,39.0,-114.375
260,14 ,45.0,-105.625
261,11 ,43.0,-108.125
262,5 ,39.0,-110.625
263,2 ,47.0,-116.875
264,3 ,43.0,-111.875
265,27 ,38.0,-124.375
266,25 ,39.0,-124.375
267,5 ,40.0,-114.375
268,2 ,38.0,-108.125
269,5 ,43.0,-118.125
270,5 ,42.0,-114.375
271,33 ,48.0,-104.375
272,16 ,35.0,-118.125
273,10 ,34.0,-111.875
274,22 ,44.0,-120.625
275,10 ,40.0,-116.875
276,32 ,46.0,-105.625
277,3 ,39.0,-120.625
278,7 ,41.0,-121.875
279,11 ,35.0,-113.125
280,7 ,34.0,-118.125
281,11 ,32.0,-114.375
282,35 ,46.0,-104.375
283,0 ,49.0,-124.375
284,39 ,48.0,-105.625
285,24 ,49.0,-106.875
286,3 ,48.0,-113.125
287,7 ,33.0,-113.125
288,11 ,35.0,-109.375
289,7 ,32.0,-109.375
290,14 ,38.0,-104.375
291,17 ,45.0,-120.625
292,5 ,45.0,-118.125
293,8 ,42.0,-120.625
294,14 ,46.0,-108.125
295,22 ,43.0,-104.375
296,13 ,40.0,-101.875
297,2 ,45.0,-121.875
298,19 ,46.0,-106.875
299,3 ,44.0,-123.125
300,28 ,38.0,-123.125
301,2 ,41.0,-110.625
302,2 ,45.0,-111.875
303,3 ,44.0,-121.875
304,7 ,39.0,-118.125
305,8 ,39.0,-119.375
306,8 ,47.0,-118.125
307,2 ,48.0,-114.375
308,7 ,36.0,-111.875
309,2 ,43.0,-121.875
310,0 ,48.0,-123.125
311,11 ,42.0,-108.125
312,2 ,47.0,-123.125
313,2 ,47.0,-121.875
314,3 ,34.0,-109.375
315,17 ,46.0,-101.875
316,11 ,33.0,-101.875
317,0 ,46.0,-115.625
318,28 ,49.0,-103.125
319,10 ,49.0,-109.375
320,13 ,38.0,-101.875
321,2 ,42.0,-111.875
322,2 ,48.0,-118.125
323,8 ,37.0,-113.125
324,5 ,38.0,-115.625
325,7 ,41.0,-119.375
326,0 ,48.0,-121.875
327,5 ,42.0,-121.875
328,14 ,42.0,-101.875
329,0 ,46.0,-114.375
330,11 ,45.0,-123.125
331,5 ,37.0,-105.625
332,11 ,42.0,-106.875
333,7 ,34.0,-108.125
334,21 ,32.0,-104.375
335,11 ,46.0,-119.375
336,2 ,41.0,-123.125
337,49 ,33.0,-120.625
338,22 ,43.0,-124.375
339,14 ,37.0,-103.125
340,11 ,39.0,-103.125
341,28 ,32.0,-123.125
