,ELCC,latitude,longitude
0,7 ,49.0,-111.875
1,10 ,45.0,-121.875
2,7 ,34.0,-114.375
3,3 ,34.0,-109.375
4,8 ,47.0,-118.125
5,7 ,37.0,-113.125
6,7 ,46.0,-110.625
7,5 ,37.0,-108.125
8,3 ,33.0,-106.875
9,10 ,44.0,-120.625
10,5 ,39.0,-106.875
11,11 ,34.0,-124.375
12,8 ,45.0,-116.875
13,3 ,32.0,-106.875
14,10 ,44.0,-119.375
15,8 ,38.0,-115.625
16,5 ,35.0,-111.875
17,11 ,34.0,-121.875
18,7 ,37.0,-111.875
19,3 ,37.0,-103.125
20,7 ,38.0,-111.875
21,5 ,42.0,-104.375
22,3 ,38.0,-104.375
23,5 ,48.0,-105.625
24,11 ,36.0,-124.375
25,5 ,44.0,-106.875
26,5 ,40.0,-104.375
27,3 ,39.0,-103.125
28,7 ,48.0,-111.875
29,8 ,49.0,-116.875
30,7 ,40.0,-111.875
31,10 ,46.0,-119.375
32,5 ,42.0,-106.875
33,10 ,32.0,-119.375
34,3 ,36.0,-105.625
35,8 ,34.0,-118.125
36,5 ,46.0,-104.375
37,10 ,36.0,-120.625
38,8 ,35.0,-119.375
39,8 ,44.0,-114.375
40,11 ,37.0,-123.125
41,10 ,46.0,-120.625
42,7 ,36.0,-114.375
43,10 ,32.0,-121.875
44,3 ,34.0,-105.625
45,3 ,35.0,-103.125
46,5 ,44.0,-109.375
47,5 ,47.0,-108.125
48,5 ,38.0,-109.375
49,10 ,40.0,-120.625
50,8 ,38.0,-118.125
51,10 ,48.0,-121.875
52,3 ,34.0,-101.875
53,3 ,32.0,-108.125
54,5 ,39.0,-108.125
55,10 ,49.0,-121.875
56,10 ,39.0,-120.625
57,7 ,46.0,-114.375
58,10 ,33.0,-120.625
59,7 ,35.0,-113.125
60,11 ,39.0,-124.375
61,3 ,34.0,-104.375
62,7 ,37.0,-114.375
63,7 ,42.0,-113.125
64,8 ,46.0,-115.625
65,7 ,44.0,-110.625
66,8 ,37.0,-118.125
67,7 ,41.0,-114.375
68,11 ,33.0,-124.375
69,10 ,49.0,-120.625
70,7 ,39.0,-114.375
71,3 ,39.0,-105.625
72,11 ,34.0,-123.125
73,8 ,43.0,-116.875
74,7 ,48.0,-113.125
75,7 ,49.0,-110.625
76,5 ,49.0,-104.375
77,11 ,40.0,-124.375
78,11 ,38.0,-124.375
79,7 ,34.0,-116.875
80,8 ,46.0,-118.125
81,5 ,47.0,-103.125
82,5 ,47.0,-104.375
83,7 ,43.0,-109.375
84,3 ,42.0,-101.875
85,5 ,45.0,-104.375
86,5 ,35.0,-110.625
87,7 ,49.0,-113.125
88,8 ,39.0,-116.875
89,11 ,35.0,-121.875
90,8 ,46.0,-116.875
91,11 ,48.0,-124.375
92,10 ,42.0,-121.875
93,11 ,47.0,-124.375
94,7 ,41.0,-109.375
95,5 ,44.0,-105.625
96,7 ,48.0,-110.625
97,8 ,32.0,-116.875
98,7 ,45.0,-113.125
99,5 ,36.0,-109.375
100,8 ,36.0,-115.625
101,10 ,42.0,-123.125
102,10 ,40.0,-121.875
103,5 ,40.0,-109.375
104,11 ,44.0,-124.375
105,7 ,42.0,-111.875
106,8 ,37.0,-116.875
107,11 ,45.0,-124.375
108,5 ,44.0,-108.125
109,10 ,34.0,-119.375
110,7 ,32.0,-114.375
111,5 ,47.0,-105.625
112,10 ,41.0,-121.875
113,5 ,33.0,-111.875
114,3 ,33.0,-108.125
115,5 ,37.0,-109.375
116,7 ,45.0,-110.625
117,5 ,40.0,-106.875
118,7 ,47.0,-113.125
119,10 ,47.0,-119.375
120,8 ,41.0,-115.625
121,11 ,33.0,-121.875
122,5 ,36.0,-110.625
123,8 ,36.0,-119.375
124,11 ,44.0,-123.125
125,11 ,43.0,-124.375
126,3 ,44.0,-103.125
127,5 ,49.0,-108.125
128,5 ,34.0,-111.875
129,7 ,49.0,-114.375
130,8 ,42.0,-115.625
131,8 ,47.0,-115.625
132,5 ,47.0,-109.375
133,10 ,32.0,-120.625
134,11 ,33.0,-123.125
135,3 ,37.0,-105.625
136,5 ,41.0,-104.375
137,8 ,36.0,-118.125
138,5 ,35.0,-106.875
139,3 ,46.0,-101.875
140,8 ,41.0,-116.875
141,7 ,42.0,-114.375
142,8 ,44.0,-116.875
143,10 ,41.0,-119.375
144,5 ,34.0,-113.125
145,5 ,32.0,-113.125
146,5 ,45.0,-106.875
147,7 ,38.0,-113.125
148,5 ,46.0,-108.125
149,3 ,49.0,-101.875
150,7 ,35.0,-115.625
151,8 ,41.0,-118.125
152,5 ,47.0,-106.875
153,7 ,43.0,-110.625
154,11 ,36.0,-123.125
155,11 ,32.0,-123.125
156,3 ,34.0,-108.125
157,8 ,42.0,-116.875
158,3 ,38.0,-101.875
159,7 ,47.0,-110.625
160,2 ,33.0,-101.875
161,11 ,42.0,-124.375
162,8 ,38.0,-116.875
163,10 ,39.0,-119.375
164,3 ,32.0,-105.625
165,10 ,33.0,-119.375
166,7 ,38.0,-114.375
167,5 ,48.0,-109.375
168,3 ,46.0,-103.125
169,10 ,45.0,-118.125
170,5 ,48.0,-108.125
171,10 ,34.0,-120.625
172,8 ,49.0,-119.375
173,5 ,42.0,-105.625
174,8 ,48.0,-115.625
175,5 ,43.0,-108.125
176,7 ,44.0,-113.125
177,7 ,40.0,-110.625
178,10 ,43.0,-118.125
179,11 ,38.0,-121.875
180,8 ,48.0,-119.375
181,3 ,33.0,-103.125
182,11 ,45.0,-123.125
183,8 ,43.0,-115.625
184,7 ,45.0,-114.375
185,7 ,36.0,-111.875
186,10 ,44.0,-118.125
187,3 ,36.0,-104.375
188,5 ,36.0,-108.125
