,ELCC,latitude,longitude
0,35 ,43.0,-111.875
1,32 ,49.0,-101.875
2,33 ,48.0,-106.875
3,36 ,37.0,-116.875
4,36 ,46.0,-114.375
5,32 ,34.0,-105.625
6,35 ,34.0,-115.625
7,38 ,49.0,-121.875
8,33 ,41.0,-104.375
9,32 ,34.0,-104.375
10,39 ,45.0,-121.875
11,35 ,44.0,-113.125
12,36 ,47.0,-114.375
13,32 ,32.0,-109.375
14,36 ,46.0,-116.875
15,38 ,40.0,-120.625
16,33 ,45.0,-105.625
17,35 ,41.0,-111.875
18,33 ,41.0,-103.125
19,36 ,39.0,-118.125
20,39 ,34.0,-121.875
21,33 ,46.0,-106.875
22,38 ,41.0,-118.125
23,32 ,37.0,-103.125
24,32 ,37.0,-104.375
25,39 ,47.0,-123.125
26,32 ,32.0,-105.625
27,32 ,35.0,-103.125
28,35 ,37.0,-113.125
29,32 ,36.0,-106.875
30,33 ,35.0,-110.625
31,35 ,46.0,-111.875
32,38 ,49.0,-123.125
33,39 ,33.0,-119.375
34,33 ,45.0,-106.875
35,33 ,40.0,-105.625
36,35 ,38.0,-111.875
37,35 ,44.0,-111.875
38,38 ,44.0,-120.625
39,36 ,37.0,-115.625
40,41 ,44.0,-124.375
41,35 ,39.0,-111.875
42,33 ,36.0,-108.125
43,38 ,33.0,-118.125
44,38 ,43.0,-119.375
45,36 ,37.0,-114.375
46,32 ,35.0,-104.375
47,35 ,34.0,-114.375
48,39 ,32.0,-121.875
49,39 ,35.0,-120.625
50,32 ,45.0,-104.375
51,38 ,45.0,-120.625
52,33 ,37.0,-109.375
53,33 ,44.0,-108.125
54,32 ,34.0,-106.875
55,35 ,32.0,-114.375
56,35 ,36.0,-114.375
57,33 ,42.0,-108.125
58,36 ,46.0,-118.125
59,32 ,49.0,-103.125
60,39 ,45.0,-123.125
61,35 ,48.0,-113.125
62,39 ,42.0,-123.125
63,41 ,36.0,-124.375
64,39 ,41.0,-121.875
65,36 ,41.0,-115.625
66,33 ,40.0,-106.875
67,32 ,48.0,-101.875
68,33 ,48.0,-109.375
69,33 ,42.0,-105.625
70,33 ,43.0,-108.125
71,35 ,32.0,-115.625
72,36 ,32.0,-116.875
73,35 ,42.0,-109.375
74,39 ,47.0,-121.875
75,32 ,32.0,-104.375
76,32 ,40.0,-101.875
77,38 ,35.0,-119.375
78,41 ,37.0,-124.375
79,35 ,39.0,-110.625
80,33 ,44.0,-105.625
81,41 ,43.0,-124.375
82,33 ,36.0,-109.375
83,39 ,35.0,-121.875
84,36 ,43.0,-114.375
85,36 ,40.0,-115.625
86,35 ,43.0,-110.625
87,32 ,35.0,-101.875
88,36 ,45.0,-115.625
89,36 ,42.0,-115.625
90,36 ,35.0,-118.125
91,32 ,43.0,-103.125
92,39 ,39.0,-123.125
93,38 ,45.0,-118.125
94,39 ,40.0,-123.125
95,36 ,44.0,-116.875
96,39 ,43.0,-123.125
97,33 ,37.0,-108.125
98,32 ,33.0,-104.375
99,38 ,44.0,-119.375
100,36 ,37.0,-118.125
101,32 ,37.0,-106.875
102,36 ,48.0,-114.375
103,32 ,33.0,-103.125
104,32 ,36.0,-101.875
105,39 ,46.0,-121.875
106,32 ,44.0,-103.125
107,32 ,47.0,-101.875
108,33 ,47.0,-108.125
109,36 ,40.0,-116.875
110,38 ,43.0,-120.625
111,41 ,47.0,-124.375
112,39 ,36.0,-121.875
113,32 ,46.0,-103.125
114,38 ,44.0,-121.875
115,35 ,42.0,-110.625
116,35 ,49.0,-111.875
117,32 ,45.0,-103.125
118,35 ,41.0,-113.125
119,33 ,43.0,-105.625
120,32 ,41.0,-101.875
121,41 ,42.0,-124.375
122,35 ,38.0,-114.375
123,41 ,40.0,-124.375
124,36 ,40.0,-114.375
125,41 ,39.0,-124.375
126,32 ,32.0,-110.625
127,35 ,36.0,-111.875
128,36 ,45.0,-114.375
129,32 ,34.0,-108.125
130,36 ,39.0,-116.875
131,35 ,49.0,-113.125
132,32 ,38.0,-101.875
133,35 ,36.0,-113.125
134,36 ,48.0,-119.375
135,38 ,38.0,-120.625
136,33 ,44.0,-104.375
137,39 ,33.0,-120.625
138,35 ,38.0,-110.625
139,39 ,33.0,-123.125
140,36 ,49.0,-119.375
141,35 ,47.0,-110.625
142,36 ,38.0,-116.875
143,33 ,38.0,-106.875
144,36 ,47.0,-115.625
145,35 ,40.0,-109.375
146,38 ,34.0,-118.125
147,33 ,38.0,-108.125
148,38 ,48.0,-120.625
149,35 ,41.0,-110.625
150,33 ,49.0,-108.125
151,33 ,46.0,-105.625
152,32 ,33.0,-110.625
153,36 ,33.0,-116.875
154,38 ,39.0,-120.625
155,33 ,47.0,-109.375
156,35 ,44.0,-110.625
157,36 ,41.0,-114.375
158,33 ,42.0,-104.375
159,32 ,33.0,-109.375
160,36 ,48.0,-115.625
161,35 ,33.0,-113.125
162,36 ,47.0,-118.125
163,36 ,36.0,-115.625
164,35 ,37.0,-111.875
165,38 ,41.0,-119.375
166,33 ,42.0,-103.125
167,41 ,35.0,-123.125
168,36 ,44.0,-114.375
169,36 ,47.0,-116.875
170,36 ,49.0,-116.875
171,36 ,49.0,-114.375
172,38 ,34.0,-119.375
173,32 ,32.0,-108.125
174,32 ,34.0,-101.875
175,38 ,45.0,-119.375
176,39 ,44.0,-123.125
177,33 ,34.0,-111.875
178,36 ,43.0,-116.875
179,32 ,33.0,-106.875
180,35 ,42.0,-111.875
181,41 ,35.0,-124.375
182,35 ,48.0,-110.625
183,39 ,39.0,-121.875
184,38 ,38.0,-118.125
185,32 ,39.0,-104.375
186,36 ,44.0,-115.625
187,32 ,39.0,-105.625
188,33 ,45.0,-108.125
189,32 ,34.0,-110.625
190,33 ,35.0,-113.125
191,32 ,42.0,-101.875
192,39 ,33.0,-121.875
193,38 ,38.0,-119.375
194,38 ,41.0,-120.625
195,35 ,34.0,-116.875
196,35 ,40.0,-111.875
197,33 ,49.0,-105.625
198,30 ,33.0,-101.875
199,35 ,46.0,-113.125
200,32 ,47.0,-103.125
201,36 ,42.0,-114.375
202,33 ,49.0,-106.875
203,33 ,33.0,-111.875
204,38 ,40.0,-119.375
205,38 ,48.0,-121.875
206,32 ,35.0,-106.875
207,32 ,38.0,-103.125
208,35 ,35.0,-114.375
209,35 ,45.0,-111.875
210,39 ,48.0,-123.125
211,36 ,48.0,-118.125
212,38 ,37.0,-120.625
213,41 ,46.0,-124.375
214,38 ,43.0,-118.125
215,35 ,49.0,-110.625
216,32 ,38.0,-104.375
217,35 ,39.0,-109.375
218,36 ,45.0,-116.875
219,38 ,43.0,-121.875
220,36 ,49.0,-115.625
221,38 ,42.0,-119.375
222,32 ,39.0,-103.125
223,38 ,32.0,-118.125
224,33 ,41.0,-106.875
225,39 ,41.0,-123.125
226,38 ,42.0,-118.125
227,38 ,49.0,-120.625
228,33 ,46.0,-104.375
229,36 ,43.0,-115.625
230,41 ,38.0,-123.125
231,33 ,35.0,-109.375
232,36 ,39.0,-114.375
233,33 ,40.0,-108.125
234,35 ,43.0,-113.125
235,41 ,32.0,-124.375
236,35 ,47.0,-111.875
237,36 ,40.0,-118.125
238,35 ,32.0,-113.125
239,41 ,41.0,-124.375
240,32 ,36.0,-103.125
241,35 ,43.0,-109.375
242,38 ,47.0,-119.375
243,38 ,44.0,-118.125
244,38 ,37.0,-119.375
245,36 ,49.0,-118.125
246,32 ,43.0,-101.875
247,41 ,45.0,-124.375
248,32 ,48.0,-103.125
249,39 ,48.0,-124.375
250,38 ,36.0,-119.375
251,33 ,39.0,-108.125
252,35 ,45.0,-110.625
253,39 ,46.0,-123.125
254,35 ,36.0,-110.625
255,41 ,36.0,-123.125
256,33 ,47.0,-105.625
257,41 ,37.0,-123.125
258,32 ,36.0,-105.625
259,32 ,45.0,-101.875
260,36 ,48.0,-116.875
261,39 ,32.0,-120.625
262,32 ,33.0,-105.625
263,33 ,47.0,-106.875
264,36 ,41.0,-116.875
265,33 ,32.0,-111.875
266,39 ,37.0,-121.875
267,36 ,38.0,-115.625
268,32 ,44.0,-101.875
269,36 ,45.0,-113.125
270,36 ,35.0,-116.875
271,36 ,42.0,-116.875
272,30 ,32.0,-103.125
273,38 ,47.0,-120.625
274,41 ,32.0,-123.125
275,33 ,48.0,-105.625
276,30 ,32.0,-101.875
277,35 ,39.0,-113.125
278,39 ,34.0,-123.125
279,36 ,39.0,-115.625
280,32 ,34.0,-103.125
281,35 ,35.0,-115.625
282,35 ,33.0,-114.375
283,36 ,33.0,-115.625
284,33 ,43.0,-106.875
285,33 ,46.0,-109.375
286,30 ,33.0,-108.125
287,39 ,38.0,-121.875
288,33 ,48.0,-104.375
289,38 ,42.0,-120.625
290,35 ,47.0,-113.125
291,33 ,44.0,-106.875
292,33 ,43.0,-104.375
293,32 ,38.0,-105.625
294,36 ,46.0,-115.625
295,33 ,34.0,-113.125
296,39 ,40.0,-121.875
297,32 ,46.0,-101.875
298,32 ,37.0,-101.875
299,35 ,42.0,-113.125
300,39 ,34.0,-120.625
301,33 ,41.0,-105.625
302,33 ,46.0,-108.125
303,41 ,33.0,-124.375
304,35 ,37.0,-110.625
305,38 ,36.0,-120.625
306,39 ,42.0,-121.875
307,35 ,38.0,-109.375
308,35 ,48.0,-111.875
309,32 ,34.0,-109.375
310,33 ,44.0,-109.375
311,35 ,41.0,-109.375
312,32 ,35.0,-105.625
313,32 ,40.0,-103.125
314,38 ,46.0,-120.625
315,35 ,41.0,-108.125
316,35 ,40.0,-113.125
317,33 ,39.0,-106.875
318,33 ,49.0,-104.375
319,35 ,38.0,-113.125
320,38 ,46.0,-119.375
321,33 ,42.0,-106.875
322,36 ,36.0,-118.125
323,38 ,39.0,-119.375
324,33 ,45.0,-109.375
325,32 ,37.0,-105.625
326,33 ,40.0,-104.375
327,32 ,39.0,-101.875
328,41 ,38.0,-124.375
329,32 ,32.0,-106.875
330,41 ,34.0,-124.375
331,33 ,35.0,-111.875
332,35 ,46.0,-110.625
333,36 ,36.0,-116.875
334,33 ,47.0,-104.375
335,33 ,48.0,-108.125
336,39 ,32.0,-119.375
337,35 ,40.0,-110.625
338,33 ,35.0,-108.125
339,33 ,49.0,-109.375
340,32 ,36.0,-104.375
341,39 ,49.0,-124.375
